id,title,genre,developer,releaseyear
000,Pokemon Red,Adventure,Nintendo,1996
001,Pokemon Blue,Adventure,Nintendo,1996
002,Pokemon Yellow,Adventure,Nintendo,1996
003,Dark Souls,RPG,FromSoftware,2009
004,The Legend of Zelda: Breath of the wild,Adventure,Nintendo,2017
005,Call of Duty 4: Modern Warfare,FPS,Infinity Ward,2007
006,Counter Strike 2,FPS,Valve,2023
007,Destiny 2,FPS,Bungie,2017
008,Cyberpunk 2077,RPG,CDPR,2020
009,Portal,FPS,Valve,2007
010,Super Mario Galaxy,Platformer,Nintendo,2007
011,God Of War,Adventure,Santa Monica,2018